Epoch: [1]  [210/500]  eta: 0:02:41  lr: 0.005000  loss: 0.1149 (0.1294)  loss_classifier: 0.0435 (0.0516)  loss_box_reg: 0.0637 (0.0701)  loss_objectness: 0.0026 (0.0035)  loss_rpn_box_reg: 0.0037 (0.0043)  time: 0.5367  data: 0.0042  max mem: 6032
Epoch: [1]  [220/500]  eta: 0:02:35  lr: 0.005000  loss: 0.1216 (0.1291)  loss_classifier: 0.0471 (0.0515)  loss_box_reg: 0.0657 (0.0699)  loss_objectness: 0.0020 (0.0034)  loss_rpn_box_reg: 0.0032 (0.0043)  time: 0.5399  data: 0.0038  max mem: 6032
Epoch: [1]  [230/500]  eta: 0:02:30  lr: 0.005000  loss: 0.1228 (0.1297)  loss_classifier: 0.0471 (0.0515)  loss_box_reg: 0.0763 (0.0705)  loss_objectness: 0.0016 (0.0034)  loss_rpn_box_reg: 0.0032 (0.0043)  time: 0.5333  data: 0.0041  max mem: 6032
Epoch: [1]  [240/500]  eta: 0:02:24  lr: 0.005000  loss: 0.1570 (0.1305)  loss_classifier: 0.0545 (0.0517)  loss_box_reg: 0.0865 (0.0710)  loss_objectness: 0.0023 (0.0034)  loss_rpn_box_reg: 0.0044 (0.0043)  time: 0.5211  data: 0.0042  max mem: 6032
Epoch: [1]  [250/500]  eta: 0:02:17  lr: 0.005000  loss: 0.1479 (0.1308)  loss_classifier: 0.0532 (0.0518)  loss_box_reg: 0.0722 (0.0712)  loss_objectness: 0.0035 (0.0034)  loss_rpn_box_reg: 0.0044 (0.0044)  time: 0.5017  data: 0.0040  max mem: 6032
Epoch: [1]  [260/500]  eta: 0:02:11  lr: 0.005000  loss: 0.1140 (0.1310)  loss_classifier: 0.0396 (0.0520)  loss_box_reg: 0.0639 (0.0712)  loss_objectness: 0.0022 (0.0035)  loss_rpn_box_reg: 0.0038 (0.0044)  time: 0.4929  data: 0.0039  max mem: 6032
Epoch: [1]  [270/500]  eta: 0:02:06  lr: 0.005000  loss: 0.0933 (0.1302)  loss_classifier: 0.0396 (0.0516)  loss_box_reg: 0.0580 (0.0708)  loss_objectness: 0.0018 (0.0035)  loss_rpn_box_reg: 0.0034 (0.0044)  time: 0.5170  data: 0.0041  max mem: 6032
Epoch: [1]  [280/500]  eta: 0:02:00  lr: 0.005000  loss: 0.1043 (0.1307)  loss_classifier: 0.0402 (0.0517)  loss_box_reg: 0.0610 (0.0711)  loss_objectness: 0.0027 (0.0035)  loss_rpn_box_reg: 0.0038 (0.0044)  time: 0.5325  data: 0.0043  max mem: 6032
Epoch: [1]  [290/500]  eta: 0:01:54  lr: 0.005000  loss: 0.1006 (0.1298)  loss_classifier: 0.0365 (0.0513)  loss_box_reg: 0.0567 (0.0707)  loss_objectness: 0.0027 (0.0035)  loss_rpn_box_reg: 0.0039 (0.0044)  time: 0.5183  data: 0.0040  max mem: 6032
Epoch: [1]  [300/500]  eta: 0:01:49  lr: 0.005000  loss: 0.0899 (0.1290)  loss_classifier: 0.0327 (0.0509)  loss_box_reg: 0.0514 (0.0703)  loss_objectness: 0.0022 (0.0035)  loss_rpn_box_reg: 0.0040 (0.0044)  time: 0.5149  data: 0.0039  max mem: 6032
Epoch: [1]  [310/500]  eta: 0:01:43  lr: 0.005000  loss: 0.1298 (0.1296)  loss_classifier: 0.0442 (0.0511)  loss_box_reg: 0.0642 (0.0704)  loss_objectness: 0.0037 (0.0037)  loss_rpn_box_reg: 0.0039 (0.0044)  time: 0.5055  data: 0.0041  max mem: 6032
Epoch: [1]  [320/500]  eta: 0:01:37  lr: 0.005000  loss: 0.1371 (0.1298)  loss_classifier: 0.0547 (0.0512)  loss_box_reg: 0.0674 (0.0705)  loss_objectness: 0.0041 (0.0037)  loss_rpn_box_reg: 0.0044 (0.0044)  time: 0.4958  data: 0.0043  max mem: 6032
Epoch: [1]  [330/500]  eta: 0:01:32  lr: 0.005000  loss: 0.1054 (0.1291)  loss_classifier: 0.0390 (0.0508)  loss_box_reg: 0.0618 (0.0703)  loss_objectness: 0.0029 (0.0037)  loss_rpn_box_reg: 0.0041 (0.0043)  time: 0.4986  data: 0.0040  max mem: 6032
Epoch: [1]  [340/500]  eta: 0:01:26  lr: 0.005000  loss: 0.1125 (0.1299)  loss_classifier: 0.0404 (0.0512)  loss_box_reg: 0.0629 (0.0706)  loss_objectness: 0.0021 (0.0037)  loss_rpn_box_reg: 0.0041 (0.0044)  time: 0.5035  data: 0.0038  max mem: 6032
Epoch: [1]  [350/500]  eta: 0:01:20  lr: 0.005000  loss: 0.1343 (0.1314)  loss_classifier: 0.0531 (0.0520)  loss_box_reg: 0.0723 (0.0711)  loss_objectness: 0.0029 (0.0039)  loss_rpn_box_reg: 0.0043 (0.0044)  time: 0.5079  data: 0.0040  max mem: 6032
